2026-02-16 14:27:49,680 | INFO | psk_bot.services.vector_store | Persisted 32 document chunks
2026-02-16 14:27:49,680 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_risk_profiles_fb9c9f66/faiss_index.meta.json
2026-02-16 14:27:49,680 | INFO | psk_bot.services.vector_store | Added 32 documents to vector store (doc_id=customizing_risk_profiles_fb9c9f66)
2026-02-16 14:27:49,680 | INFO | psk_bot.services.document_manager | Updated document customizing_risk_profiles_fb9c9f66 status to ready
2026-02-16 14:27:49,690 | INFO | psk_bot.ingestion.parsers | Parsed HTML: customizing-security-rating.htm (10553 chars visible text, 0 chars raw source)
2026-02-16 14:27:49,690 | INFO | psk_bot.ingestion.pdf | Split text into 14 chunks (0 dropped as too short)
2026-02-16 14:27:49,691 | INFO | psk_bot.services.document_manager | Created document: customizing_security_rating_6a8f8f37 (customizing-security-rating.htm)
2026-02-16 14:27:49,691 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:49,705 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:49,705 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:49,737 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:49,775 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:49,807 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:49,838 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:49,874 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:49,910 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:49,933 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:49,967 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:49,999 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,033 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,068 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,070 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:50,070 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_security_rating_6a8f8f37/faiss_index.faiss
2026-02-16 14:27:50,070 | INFO | psk_bot.services.vector_store | Persisted 14 document chunks
2026-02-16 14:27:50,071 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_security_rating_6a8f8f37/faiss_index.meta.json
2026-02-16 14:27:50,071 | INFO | psk_bot.services.vector_store | Added 14 documents to vector store (doc_id=customizing_security_rating_6a8f8f37)
2026-02-16 14:27:50,072 | INFO | psk_bot.services.document_manager | Updated document customizing_security_rating_6a8f8f37 status to ready
2026-02-16 14:27:50,086 | INFO | psk_bot.ingestion.parsers | Parsed HTML: customizing-services.htm (6528 chars visible text, 0 chars raw source)
2026-02-16 14:27:50,086 | INFO | psk_bot.ingestion.pdf | Split text into 9 chunks (0 dropped as too short)
2026-02-16 14:27:50,087 | INFO | psk_bot.services.document_manager | Created document: customizing_services_842a4391 (customizing-services.htm)
2026-02-16 14:27:50,087 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:50,101 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:50,101 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:50,136 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,167 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,203 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,237 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,273 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,308 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,308 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:50,309 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_services_842a4391/faiss_index.faiss
2026-02-16 14:27:50,309 | INFO | psk_bot.services.vector_store | Persisted 9 document chunks
2026-02-16 14:27:50,310 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_services_842a4391/faiss_index.meta.json
2026-02-16 14:27:50,310 | INFO | psk_bot.services.vector_store | Added 9 documents to vector store (doc_id=customizing_services_842a4391)
2026-02-16 14:27:50,310 | INFO | psk_bot.services.document_manager | Updated document customizing_services_842a4391 status to ready
2026-02-16 14:27:50,323 | INFO | psk_bot.ingestion.parsers | Parsed HTML: customizing-the-regulatory.htm (19432 chars visible text, 0 chars raw source)
2026-02-16 14:27:50,324 | INFO | psk_bot.ingestion.pdf | Split text into 25 chunks (0 dropped as too short)
2026-02-16 14:27:50,325 | INFO | psk_bot.services.document_manager | Created document: customizing_the_regulatory_4af44ca8 (customizing-the-regulatory.htm)
2026-02-16 14:27:50,325 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:50,338 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:50,338 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:50,366 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,402 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,444 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,478 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,510 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,537 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,559 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,591 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,622 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,653 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,685 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,719 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,754 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,786 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,822 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,861 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,897 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,929 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,959 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:50,990 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,026 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,058 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,093 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,094 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:51,094 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_the_regulatory_4af44ca8/faiss_index.faiss
2026-02-16 14:27:51,095 | INFO | psk_bot.services.vector_store | Persisted 25 document chunks
2026-02-16 14:27:51,095 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_the_regulatory_4af44ca8/faiss_index.meta.json
2026-02-16 14:27:51,095 | INFO | psk_bot.services.vector_store | Added 25 documents to vector store (doc_id=customizing_the_regulatory_4af44ca8)
2026-02-16 14:27:51,095 | INFO | psk_bot.services.document_manager | Updated document customizing_the_regulatory_4af44ca8 status to ready
2026-02-16 14:27:51,105 | INFO | psk_bot.ingestion.parsers | Parsed HTML: customizing-the-regulatory_1.htm (9970 chars visible text, 0 chars raw source)
2026-02-16 14:27:51,105 | INFO | psk_bot.ingestion.pdf | Split text into 13 chunks (0 dropped as too short)
2026-02-16 14:27:51,106 | INFO | psk_bot.services.document_manager | Created document: customizing_the_regulatory_1_0ee31ae5 (customizing-the-regulatory_1.htm)
2026-02-16 14:27:51,106 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:51,119 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:51,119 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:51,150 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,190 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,225 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,260 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,300 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,332 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,364 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,407 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,445 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,481 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,481 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:51,481 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_the_regulatory_1_0ee31ae5/faiss_index.faiss
2026-02-16 14:27:51,482 | INFO | psk_bot.services.vector_store | Persisted 13 document chunks
2026-02-16 14:27:51,482 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_the_regulatory_1_0ee31ae5/faiss_index.meta.json
2026-02-16 14:27:51,482 | INFO | psk_bot.services.vector_store | Added 13 documents to vector store (doc_id=customizing_the_regulatory_1_0ee31ae5)
2026-02-16 14:27:51,482 | INFO | psk_bot.services.document_manager | Updated document customizing_the_regulatory_1_0ee31ae5 status to ready
2026-02-16 14:27:51,492 | INFO | psk_bot.ingestion.parsers | Parsed HTML: customizing-zone-types.htm (7752 chars visible text, 0 chars raw source)
2026-02-16 14:27:51,492 | INFO | psk_bot.ingestion.pdf | Split text into 10 chunks (0 dropped as too short)
2026-02-16 14:27:51,493 | INFO | psk_bot.services.document_manager | Created document: customizing_zone_types_e426ddbd (customizing-zone-types.htm)
2026-02-16 14:27:51,493 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:51,506 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:51,506 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:51,541 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,576 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,612 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,649 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,683 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,719 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,755 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,791 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,792 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:51,792 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_zone_types_e426ddbd/faiss_index.faiss
2026-02-16 14:27:51,792 | INFO | psk_bot.services.vector_store | Persisted 10 document chunks
2026-02-16 14:27:51,792 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/customizing_zone_types_e426ddbd/faiss_index.meta.json
2026-02-16 14:27:51,792 | INFO | psk_bot.services.vector_store | Added 10 documents to vector store (doc_id=customizing_zone_types_e426ddbd)
2026-02-16 14:27:51,793 | INFO | psk_bot.services.document_manager | Updated document customizing_zone_types_e426ddbd status to ready
2026-02-16 14:27:51,806 | INFO | psk_bot.ingestion.parsers | Parsed HTML: device-user-permission-requirements.htm (8068 chars visible text, 0 chars raw source)
2026-02-16 14:27:51,806 | INFO | psk_bot.ingestion.pdf | Split text into 10 chunks (0 dropped as too short)
2026-02-16 14:27:51,807 | INFO | psk_bot.services.document_manager | Created document: device_user_permission_require_b94dda47 (device-user-permission-requirements.htm)
2026-02-16 14:27:51,807 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:51,820 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:51,820 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:51,851 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,883 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,914 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,946 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:51,977 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,013 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,048 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,049 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:52,049 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/device_user_permission_require_b94dda47/faiss_index.faiss
2026-02-16 14:27:52,049 | INFO | psk_bot.services.vector_store | Persisted 10 document chunks
2026-02-16 14:27:52,050 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/device_user_permission_require_b94dda47/faiss_index.meta.json
2026-02-16 14:27:52,050 | INFO | psk_bot.services.vector_store | Added 10 documents to vector store (doc_id=device_user_permission_require_b94dda47)
2026-02-16 14:27:52,050 | INFO | psk_bot.services.document_manager | Updated document device_user_permission_require_b94dda47 status to ready
2026-02-16 14:27:52,057 | INFO | psk_bot.ingestion.parsers | Parsed HTML: display.htm (4062 chars visible text, 0 chars raw source)
2026-02-16 14:27:52,057 | INFO | psk_bot.ingestion.pdf | Split text into 5 chunks (0 dropped as too short)
2026-02-16 14:27:52,058 | INFO | psk_bot.services.document_manager | Created document: display_854a9004 (display.htm)
2026-02-16 14:27:52,058 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:52,072 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:52,072 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:52,108 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,144 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,178 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,179 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:52,179 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/display_854a9004/faiss_index.faiss
2026-02-16 14:27:52,179 | INFO | psk_bot.services.vector_store | Persisted 5 document chunks
2026-02-16 14:27:52,180 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/display_854a9004/faiss_index.meta.json
2026-02-16 14:27:52,180 | INFO | psk_bot.services.vector_store | Added 5 documents to vector store (doc_id=display_854a9004)
2026-02-16 14:27:52,180 | INFO | psk_bot.services.document_manager | Updated document display_854a9004 status to ready
2026-02-16 14:27:52,190 | INFO | psk_bot.ingestion.parsers | Parsed HTML: editing-device-data-collection.htm (10169 chars visible text, 0 chars raw source)
2026-02-16 14:27:52,190 | INFO | psk_bot.ingestion.pdf | Split text into 13 chunks (0 dropped as too short)
2026-02-16 14:27:52,191 | INFO | psk_bot.services.document_manager | Created document: editing_device_data_collection_6b4a8ab3 (editing-device-data-collection.htm)
2026-02-16 14:27:52,191 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:52,204 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:52,204 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:52,239 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,275 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,317 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,356 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,394 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,430 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,465 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,497 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,532 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,563 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,563 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:52,563 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/editing_device_data_collection_6b4a8ab3/faiss_index.faiss
2026-02-16 14:27:52,564 | INFO | psk_bot.services.vector_store | Persisted 13 document chunks
2026-02-16 14:27:52,564 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/editing_device_data_collection_6b4a8ab3/faiss_index.meta.json
2026-02-16 14:27:52,564 | INFO | psk_bot.services.vector_store | Added 13 documents to vector store (doc_id=editing_device_data_collection_6b4a8ab3)
2026-02-16 14:27:52,564 | INFO | psk_bot.services.document_manager | Updated document editing_device_data_collection_6b4a8ab3 status to ready
2026-02-16 14:27:52,573 | INFO | psk_bot.ingestion.parsers | Parsed HTML: editing-ip-ranges-in-clouds.htm (8338 chars visible text, 0 chars raw source)
2026-02-16 14:27:52,574 | INFO | psk_bot.ingestion.pdf | Split text into 12 chunks (0 dropped as too short)
2026-02-16 14:27:52,574 | INFO | psk_bot.services.document_manager | Created document: editing_ip_ranges_in_clouds_fff243a9 (editing-ip-ranges-in-clouds.htm)
2026-02-16 14:27:52,575 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:52,588 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:52,588 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:52,615 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,655 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,678 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,713 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,756 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,795 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,831 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,870 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,900 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:52,901 | INFO | psk_bot.services.vector_store | Using FAISS HNSW index with inner product similarity
2026-02-16 14:27:52,901 | INFO | psk_bot.services.vector_store | Vector index stored at /Users/piyushchopra/projects/PSK Bot/vector_store/editing_ip_ranges_in_clouds_fff243a9/faiss_index.faiss
2026-02-16 14:27:52,901 | INFO | psk_bot.services.vector_store | Persisted 12 document chunks
2026-02-16 14:27:52,902 | INFO | psk_bot.services.vector_store | Persisted vector store metadata at /Users/piyushchopra/projects/PSK Bot/vector_store/editing_ip_ranges_in_clouds_fff243a9/faiss_index.meta.json
2026-02-16 14:27:52,902 | INFO | psk_bot.services.vector_store | Added 12 documents to vector store (doc_id=editing_ip_ranges_in_clouds_fff243a9)
2026-02-16 14:27:52,902 | INFO | psk_bot.services.document_manager | Updated document editing_ip_ranges_in_clouds_fff243a9 status to ready
2026-02-16 14:27:52,921 | INFO | psk_bot.ingestion.parsers | Parsed HTML: enabling-data-collection-for.htm (35153 chars visible text, 0 chars raw source)
2026-02-16 14:27:52,921 | INFO | psk_bot.ingestion.pdf | Split text into 47 chunks (0 dropped as too short)
2026-02-16 14:27:52,922 | INFO | psk_bot.services.document_manager | Created document: enabling_data_collection_for_c2d45780 (enabling-data-collection-for.htm)
2026-02-16 14:27:52,923 | INFO | psk_bot.services.vector_store | Preloading embedding model: nomic-embed-text
2026-02-16 14:27:52,936 | INFO | psk_bot.services.ollama_embeddings | Initialized Ollama embeddings with model: nomic-embed-text
2026-02-16 14:27:52,936 | INFO | psk_bot.services.vector_store | Using Ollama embeddings (Mac-compatible)
2026-02-16 14:27:52,968 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,003 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,024 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,063 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,095 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,128 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,165 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,186 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,217 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,248 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,279 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
2026-02-16 14:27:53,302 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/embeddings "HTTP/1.1 200 OK"
